utc_time,direction,exec_price,mid_price,impact_%,lp_fee_usd,gas_cost_usd,all_in_price
2025-05-01 01:40:47,SELL,1802.201125,1803.030365,-0.0460,5.3298,0.4311,1802.128233
2025-05-01 01:40:47,SELL,1802.370312,1803.174990,-0.0446,7.1461,0.4312,1802.315938
2025-05-01 01:40:59,SELL,1801.612092,1801.986644,-0.0208,37.4289,0.1198,1801.609208
2025-05-01 01:41:23,SELL,1800.725136,1801.595677,-0.0483,2.1407,0.1423,1800.665280
2025-05-01 01:41:23,SELL,1800.920528,1801.656221,-0.0408,11.6835,4.6470,1800.562374
2025-05-01 01:41:23,BUY,1802.888939,1801.986671,0.0501,0.0009,0.1214,1918.798923
2025-05-01 01:41:59,SELL,1800.693079,1801.592077,-0.0499,0.1273,0.7614,1795.307954
2025-05-01 01:42:35,BUY,1802.526538,1801.658472,0.0482,2.3488,0.7532,1802.815559
2025-05-01 01:42:47,SELL,1800.754463,1801.652109,-0.0498,0.2250,0.2792,1799.637097
2025-05-01 01:42:59,SELL,1800.751208,1801.651960,-0.0500,0.0053,0.2786,1753.112561
2025-05-01 01:43:11,BUY,1802.553333,1801.652126,0.0500,0.0059,0.7632,1919.216422
2025-05-01 01:43:23,SELL,1800.641864,1801.433151,-0.0439,7.7428,0.2737,1800.610037
2025-05-01 01:43:35,SELL,1800.530662,1801.429619,-0.0499,0.1249,0.1082,1799.750524
2025-05-01 01:43:47,BUY,1802.331032,1801.430114,0.0500,3.6277,0.7641,1802.520835
2025-05-01 01:44:47,BUY,1804.011040,1803.314828,0.0386,15.1747,0.1138,1804.017802
2025-05-01 01:44:47,BUY,1803.072141,1802.903265,0.0094,52.4485,30.8842,1803.603010
2025-05-01 01:45:11,BUY,1804.233234,1803.314829,0.0509,0.0001,0.2959,7133.318607
2025-05-01 01:45:47,BUY,1804.217615,1803.316159,0.0500,0.0490,0.1401,1806.796118
2025-05-01 01:45:59,SELL,1802.286409,1803.059857,-0.0429,9.4451,0.6154,1802.227695
2025-05-01 01:46:11,SELL,1802.118928,1802.981020,-0.0478,2.9054,0.1182,1802.082264
2025-05-01 01:46:23,SELL,1802.073297,1802.968550,-0.0497,0.4596,0.1732,1801.733792
2025-05-01 01:46:35,SELL,1802.048371,1802.931144,-0.0490,1.3786,0.1212,1801.969156
2025-05-01 01:47:11,SELL,1801.957033,1802.785784,-0.0460,5.3572,28.3977,1797.181080
2025-05-01 01:47:23,SELL,1801.869610,1802.756206,-0.0492,1.0901,0.1104,1801.778391
2025-05-01 01:47:35,SELL,1801.819414,1802.685344,-0.0480,2.6117,0.5882,1801.616503
2025-05-01 01:48:23,BUY,1803.587816,1802.686700,0.0500,0.0500,0.7729,1817.527672
2025-05-01 01:49:35,SELL,1801.642256,1802.399948,-0.0420,10.1518,5.0395,1801.195075
2025-05-01 01:50:11,SELL,1801.426717,1802.325249,-0.0499,0.1861,0.7636,1797.730515
2025-05-01 01:50:11,SELL,1801.464047,1802.330513,-0.0481,2.4546,0.4537,1801.297552
2025-05-01 01:50:35,BUY,1803.447692,1802.763757,0.0379,15.6403,0.1274,1803.455040
2025-05-01 01:50:47,BUY,1803.832950,1803.098327,0.0407,12.3365,0.1251,1803.842096
2025-05-01 01:52:11,SELL,1802.171263,1803.047273,-0.0486,1.8815,0.7505,1801.811824
2025-05-01 01:52:35,BUY,1803.949599,1803.047976,0.0500,4.4998,0.7566,1804.101256
2025-05-01 01:52:59,SELL,1802.087586,1802.988827,-0.0500,0.0196,0.1937,1793.192102
2025-05-01 01:52:59,SELL,1802.117158,1802.989360,-0.0484,2.1602,0.9269,1801.730516
2025-05-01 01:53:23,SELL,1801.934431,1802.682885,-0.0415,11.2756,0.2723,1801.912672
2025-05-01 01:53:23,SELL,1801.753650,1802.626832,-0.0484,1.9909,0.1101,1801.703842
2025-05-01 01:53:47,BUY,1803.984834,1803.537037,0.0248,33.4852,0.1151,1803.987935
2025-05-01 01:53:47,BUY,1804.660522,1803.979374,0.0378,16.3064,0.1152,1804.666895
2025-05-01 01:53:47,SELL,1803.076157,1803.976932,-0.0499,0.0900,0.7646,1795.416727
2025-05-01 01:53:59,SELL,1803.008012,1803.843004,-0.0463,4.9344,0.1095,1802.988003
2025-05-01 01:53:59,BUY,1804.791054,1803.934313,0.0475,3.3659,0.1079,1804.819979
2025-05-01 01:54:23,BUY,1804.923573,1804.385424,0.0298,26.8555,0.1153,1804.927447
2025-05-01 01:54:23,SELL,1802.893689,1803.656872,-0.0423,10.2224,0.2776,1802.869213
2025-05-01 01:54:35,BUY,1805.650232,1805.109461,0.0300,26.6840,0.1086,1805.653907
2025-05-01 01:54:59,BUY,1807.272341,1807.630564,-0.0198,92.7352,35.6499,1807.619724
2025-05-01 01:54:59,SELL,1806.650173,1807.477340,-0.0458,5.6242,0.2473,1806.610451
2025-05-01 01:54:59,BUY,1808.418823,1807.551888,0.0480,2.7377,0.1337,1808.462997
2025-05-01 01:55:11,SELL,1807.327707,1808.135329,-0.0447,7.0826,2.2439,1807.041403
2025-05-01 01:55:11,BUY,1808.844485,1808.328323,0.0285,28.5107,0.1043,1808.847794
2025-05-01 01:55:23,SELL,1808.658053,1809.550523,-0.0493,0.9033,0.7587,1807.898453
2025-05-01 01:55:23,SELL,1808.670973,1809.569024,-0.0496,0.4943,0.1844,1808.333563
2025-05-01 01:55:23,BUY,1809.759974,1809.575147,0.0102,52.8564,58.5904,1810.763018
2025-05-01 01:55:23,SELL,1808.662779,1809.566115,-0.0499,0.1067,0.1082,1807.746258
2025-05-01 01:55:23,BUY,1810.471747,1809.582499,0.0491,1.1736,0.7498,1811.050112
2025-05-01 01:55:35,SELL,1808.602086,1809.499391,-0.0496,0.5465,0.1012,1808.434661
2025-05-01 01:55:35,SELL,1808.659646,1809.562742,-0.0499,0.1238,0.7526,1803.160278
2025-05-01 01:55:35,SELL,1808.657798,1809.562422,-0.0500,0.0117,0.7526,1750.554879
2025-05-01 01:55:35,SELL,1808.614382,1809.514288,-0.0497,0.3563,0.1012,1808.357561
2025-05-01 01:55:35,SELL,1808.629012,1809.524000,-0.0495,0.7176,0.4577,1808.052225
2025-05-01 01:55:35,SELL,1808.648214,1809.543560,-0.0495,0.6920,0.1110,1808.503207
2025-05-01 01:55:47,SELL,1808.513383,1809.417480,-0.0500,0.0453,0.4368,1799.797184
2025-05-01 01:55:47,SELL,1808.509254,1809.413046,-0.0499,0.0671,0.1541,1806.434250
2025-05-01 01:55:47,SELL,1808.503450,1809.408385,-0.0500,0.0031,0.2740,1729.821892
2025-05-01 01:55:47,SELL,1808.515633,1809.418715,-0.0499,0.1195,0.1111,1807.674411
2025-05-01 01:55:47,SELL,1808.511467,1809.414876,-0.0499,0.0955,0.1209,1807.366767
2025-05-01 01:55:47,SELL,1808.506050,1809.408471,-0.0499,0.1679,0.2130,1807.358551
2025-05-01 01:55:47,SELL,1808.574735,1809.459559,-0.0489,1.4613,0.1111,1808.505963
2025-05-01 01:55:47,SELL,1808.549886,1809.449669,-0.0497,0.3628,0.1111,1808.272918
2025-05-01 01:55:47,SELL,1808.538378,1809.436530,-0.0496,0.4820,0.1111,1808.329888
2025-05-01 01:55:47,SELL,1808.524536,1809.421971,-0.0496,0.5341,0.1111,1808.336401
2025-05-01 01:55:59,SELL,1808.503017,1809.407060,-0.0500,0.0486,0.7709,1794.165558
2025-05-01 01:56:11,SELL,1808.501890,1809.406133,-0.0500,0.0340,0.1233,1805.226065
2025-05-01 01:56:11,SELL,1808.501169,1809.405625,-0.0500,0.0186,0.1233,1802.510286
2025-05-01 01:56:23,SELL,1808.361711,1809.127074,-0.0423,10.2195,2.0707,1808.178501
2025-05-01 01:56:35,SELL,1808.215745,1809.113537,-0.0496,0.4967,0.1610,1807.922673
2025-05-01 01:56:47,SELL,1808.208171,1809.111930,-0.0500,0.0590,0.1517,1805.881680
2025-05-01 01:56:59,SELL,1808.206945,1809.111119,-0.0500,0.0297,0.1183,1804.610391
2025-05-01 01:57:11,SELL,1808.070938,1808.871027,-0.0442,7.6612,0.2803,1808.037864
2025-05-01 01:57:11,SELL,1808.190927,1809.079830,-0.0491,1.1480,0.1175,1808.098390
2025-05-01 01:57:11,SELL,1807.966056,1808.869974,-0.0500,0.0386,0.7687,1789.985833
2025-05-01 01:57:23,SELL,1807.963780,1808.866461,-0.0499,0.1289,1.2771,1799.006366
2025-05-01 01:57:35,SELL,1807.961347,1808.865099,-0.0500,0.0500,0.2697,1803.084591
2025-05-01 01:57:59,SELL,1807.949910,1808.835732,-0.0490,1.3653,0.2734,1807.768885
2025-05-01 01:57:59,BUY,1809.773908,1808.872942,0.0498,1.4164,0.1176,1809.849059
2025-05-01 01:58:11,SELL,1807.880806,1808.734667,-0.0472,3.7084,0.2077,1807.830183
2025-05-01 01:58:35,SELL,1807.827880,1808.729826,-0.0499,0.1776,0.2835,1806.385601
2025-05-01 01:59:23,SELL,1807.710707,1808.500211,-0.0437,8.4256,0.2750,1807.681210
2025-05-01 01:59:23,BUY,1809.558274,1808.806792,0.0415,11.2554,16.2725,1810.866366
2025-05-01 01:59:35,SELL,1808.366897,1809.238813,-0.0482,2.4009,0.7599,1808.080698
2025-05-01 01:59:35,BUY,1809.960486,1809.304253,0.0363,18.2611,6.0443,1810.260030
2025-05-01 02:00:11,BUY,1810.314718,1809.580325,0.0406,12.5352,3.7067,1810.582377
2025-05-01 02:00:23,BUY,1810.493666,1809.580327,0.0505,0.0001,0.2741,4288.885969
2025-05-01 02:00:35,BUY,1810.909320,1810.427527,0.0266,31.0889,18.6464,1811.452392
2025-05-01 02:00:47,BUY,1811.377979,1810.517054,0.0476,3.2847,0.4857,1811.511901
2025-05-01 02:01:23,SELL,1809.344295,1809.981824,-0.0352,19.6287,0.1106,1809.339198
2025-05-01 02:01:35,SELL,1809.042713,1809.913550,-0.0481,2.5041,0.1061,1809.004395
2025-05-01 02:01:35,SELL,1808.494499,1808.884994,-0.0216,37.7342,0.7572,1808.476353
2025-05-01 02:01:47,SELL,1807.948755,1808.821370,-0.0482,2.3345,0.1518,1807.889965
2025-05-01 02:02:47,SELL,1807.679239,1808.345723,-0.0369,17.4538,0.1236,1807.672840
2025-05-01 02:03:59,SELL,1807.405792,1808.274173,-0.0480,2.6257,0.2739,1807.311521
2025-05-01 02:03:59,BUY,1809.179552,1808.275706,0.0500,0.0563,1.4131,1831.880956
2025-05-01 02:04:11,BUY,1809.211862,1808.338804,0.0483,2.3167,0.6770,1809.476203
2025-05-01 02:04:23,BUY,1809.460079,1808.771920,0.0380,15.9012,0.1196,1809.466887
2025-05-01 02:04:35,BUY,1809.962606,1809.058306,0.0500,0.0500,0.7715,1823.926915
2025-05-01 02:04:35,BUY,1809.819336,1809.056944,0.0421,10.4632,0.9768,1809.903819
2025-05-01 02:05:23,BUY,1810.243338,1809.618170,0.0345,20.5501,8.9666,1810.638267
2025-05-01 02:05:35,BUY,1810.842886,1810.256835,0.0324,23.4371,3.5469,1810.979908
2025-05-01 02:05:47,BUY,1811.475984,1810.883712,0.0327,22.9992,17.1178,1812.150105
2025-05-01 02:05:47,BUY,1811.789830,1810.883873,0.0500,0.0059,0.3155,1860.277002
2025-05-01 02:05:59,BUY,1811.951722,1811.207634,0.0411,11.8767,1.1330,1812.038147
2025-05-01 02:06:11,BUY,1812.114702,1811.209652,0.0500,0.0740,0.7723,1821.565316
2025-05-01 02:06:47,SELL,1810.302409,1811.206378,-0.0499,0.1200,0.1278,1809.338725
2025-05-01 02:07:11,SELL,1809.898490,1810.677888,-0.0430,9.2409,0.1083,1809.887887
2025-05-01 02:07:11,SELL,1810.162602,1810.929905,-0.0424,10.1369,0.5095,1810.117113
2025-05-01 02:07:35,BUY,1811.751685,1811.013746,0.0407,12.3212,3.6697,1812.021485
2025-05-01 02:07:47,BUY,1813.450857,1814.050698,-0.0331,134.8947,63.8607,1813.880111
2025-05-01 02:07:47,SELL,1813.043479,1813.850217,-0.0445,7.2331,0.1148,1813.029087
2025-05-01 02:07:47,BUY,1814.810230,1813.955434,0.0471,3.7980,0.4413,1814.915663
2025-05-01 02:07:59,SELL,1812.956970,1813.859622,-0.0498,0.3088,0.1272,1812.583534
2025-05-01 02:07:59,SELL,1813.004851,1813.868181,-0.0476,3.1480,0.1174,1812.971040
2025-05-01 02:08:23,SELL,1813.038393,1813.937744,-0.0496,0.5500,0.2738,1812.587090
2025-05-01 02:08:23,SELL,1812.925346,1813.804903,-0.0485,1.9743,0.4558,1812.716054
2025-05-01 02:08:23,BUY,1814.786337,1813.952988,0.0459,5.3455,0.3574,1814.847013
2025-05-01 02:08:59,BUY,1815.247923,1814.742944,0.0278,29.0621,9.0104,1815.529324
2025-05-01 02:09:35,SELL,1813.833425,1814.738647,-0.0499,0.1550,0.1576,1812.911093
2025-05-01 02:09:47,SELL,1813.600820,1814.277530,-0.0373,16.6340,0.1221,1813.594165
2025-05-01 02:09:59,SELL,1813.203567,1814.109325,-0.0499,0.0936,0.1098,1812.140198
2025-05-01 02:09:59,SELL,1813.280684,1814.111919,-0.0458,5.4735,0.4363,1813.208414
2025-05-01 02:09:59,SELL,1813.363448,1814.263639,-0.0496,0.5011,0.1383,1813.113210
2025-05-01 02:10:35,SELL,1813.202236,1814.109256,-0.0500,0.0025,0.5262,1622.379664
2025-05-01 02:10:47,BUY,1815.231110,1814.537758,0.0382,15.4660,1.4186,1815.314360
2025-05-01 02:11:11,BUY,1815.503041,1814.652824,0.0469,4.1528,0.3584,1815.581386
2025-05-01 02:11:59,BUY,1815.734093,1814.999644,0.0405,12.5161,3.8825,1816.015717
2025-05-01 02:11:59,SELL,1814.092110,1814.999575,-0.0500,0.0025,0.2852,1710.610109
2025-05-01 02:12:59,SELL,1814.091396,1814.998242,-0.0500,0.0481,0.4356,1805.873213
2025-05-01 02:12:59,SELL,1814.017794,1814.852389,-0.0460,5.2566,0.4355,1813.942646
2025-05-01 02:12:59,SELL,1814.090686,1814.998128,-0.0500,0.0041,0.1124,1789.405726
2025-05-01 02:13:11,SELL,1813.708641,1814.379540,-0.0370,17.0567,0.1125,1813.702662
2025-05-01 02:13:11,SELL,1813.472131,1814.379184,-0.0500,0.0129,0.2758,1794.035035
2025-05-01 02:13:23,SELL,1813.345117,1814.125312,-0.0430,9.1586,0.4398,1813.301583
2025-05-01 02:13:47,SELL,1813.076779,1813.842240,-0.0422,10.2128,1.5082,1812.942902
2025-05-01 02:13:47,SELL,1812.811097,1813.608592,-0.0440,7.8922,0.4270,1812.762054
2025-05-01 02:13:47,SELL,1812.931882,1813.835366,-0.0498,0.2480,0.4271,1811.370828
2025-05-01 02:13:47,SELL,1812.924428,1813.827327,-0.0498,0.2901,0.1006,1812.610084
2025-05-01 02:13:59,SELL,1812.525974,1813.275379,-0.0413,15.4357,0.1026,1812.519950
2025-05-01 02:14:11,SELL,1812.023027,1812.583670,-0.0309,34.4364,0.1154,1812.019991
2025-05-01 02:14:23,SELL,1811.527539,1812.283855,-0.0417,14.9281,3.5598,1811.311548
2025-05-01 02:14:47,SELL,1810.822712,1811.081660,-0.0143,51.5858,31.9074,1810.262688
2025-05-01 02:14:59,SELL,1810.176086,1811.081592,-0.0500,0.0025,0.5185,1622.475445
2025-05-01 02:14:59,SELL,1810.135090,1810.999628,-0.0477,3.0052,0.4537,1809.998460
2025-05-01 02:14:59,SELL,1810.064004,1810.939349,-0.0483,2.2102,0.4537,1809.878240
2025-05-01 02:15:11,BUY,1812.048407,1811.345439,0.0388,14.8965,5.3992,1812.376792
2025-05-01 02:15:11,BUY,1812.342500,1811.527224,0.0450,6.6678,0.4354,1812.401672
2025-05-01 02:15:11,BUY,1812.501410,1811.663098,0.0463,4.9836,0.4354,1812.580591
2025-05-01 02:15:23,SELL,1810.757195,1811.662955,-0.0500,0.0053,0.2736,1763.702014
2025-05-01 02:17:23,SELL,1810.722910,1811.594496,-0.0481,2.5097,0.5980,1810.507170
2025-05-01 02:17:23,SELL,1810.688617,1811.594332,-0.0500,0.0060,0.2719,1769.654111
2025-05-01 02:17:35,BUY,1812.940033,1812.445112,0.0273,40.8398,0.1058,1812.942382
2025-05-01 02:17:47,BUY,1813.795488,1813.332177,0.0256,44.1846,35.3997,1814.522075
2025-05-01 02:17:59,SELL,1813.746268,1814.527895,-0.0431,9.0687,0.1279,1813.733479
2025-05-01 02:17:59,BUY,1814.932924,1814.779303,0.0085,54.8709,0.1024,1814.934618
2025-05-01 02:18:11,SELL,1813.618823,1814.525663,-0.0500,0.0305,0.2696,1805.608880
2025-05-01 02:18:11,SELL,1813.619939,1814.526509,-0.0500,0.0500,0.2696,1808.730503
2025-05-01 02:18:35,SELL,1813.616170,1814.521201,-0.0499,0.1609,0.2373,1812.279425
2025-05-01 02:18:59,SELL,1813.443229,1814.179622,-0.0406,12.3224,0.1095,1813.435168
2025-05-01 02:20:11,BUY,1815.261832,1814.528796,0.0404,12.6027,1.0090,1815.334502
2025-05-01 02:22:11,SELL,1813.621386,1814.528504,-0.0500,0.0105,0.2766,1789.797772
2025-05-01 02:22:35,SELL,1813.490383,1814.266669,-0.0428,9.4456,0.1198,1813.478882
2025-05-01 02:22:47,SELL,1812.792695,1813.613464,-0.0453,6.2120,0.1163,1812.775726
2025-05-01 02:22:47,SELL,1813.119120,1813.785630,-0.0367,17.3549,3.9928,1812.910551
2025-05-01 02:22:59,SELL,1812.650596,1813.506614,-0.0472,4.1011,1.9757,1812.213982
2025-05-01 02:22:59,SELL,1812.577986,1813.462844,-0.0488,2.1787,0.1560,1812.513094
2025-05-01 02:23:11,SELL,1812.499441,1813.349445,-0.0469,5.6448,0.1112,1812.481589
2025-05-01 02:23:23,SELL,1812.440253,1813.344408,-0.0499,0.2507,0.1191,1812.009828
2025-05-01 02:23:47,SELL,1812.358384,1813.265019,-0.0500,0.0080,0.1387,1796.617435
2025-05-01 02:23:47,SELL,1812.398141,1813.265180,-0.0478,3.9439,0.4325,1812.298772
2025-05-01 02:23:47,SELL,1812.355888,1813.260025,-0.0499,0.2486,0.1124,1811.946013
2025-05-01 02:23:59,SELL,1812.200005,1812.953105,-0.0415,15.2791,3.4858,1811.993289
2025-05-01 02:23:59,SELL,1811.972003,1812.803784,-0.0459,7.4339,0.1149,1811.958002
2025-05-01 02:24:23,SELL,1811.872938,1812.754873,-0.0487,2.4351,0.4298,1811.713038
2025-05-01 02:24:35,SELL,1811.848331,1812.754545,-0.0500,3.2939,0.2796,1811.771433
2025-05-01 02:25:23,BUY,1813.662939,1812.757670,0.0499,0.1557,0.1059,1814.279604
2025-05-01 02:26:47,BUY,1813.807220,1813.042973,0.0422,14.2109,3.7240,1814.044874
2025-05-01 02:27:11,BUY,1814.477376,1814.188858,0.0159,47.9653,44.1210,1815.311903
2025-05-01 02:27:23,BUY,1815.242488,1814.480888,0.0420,10.5404,0.1351,1815.254124
2025-05-01 02:28:47,SELL,1813.572123,1814.477847,-0.0499,0.1097,0.7666,1807.235327
2025-05-01 02:29:35,SELL,1813.563445,1814.463516,-0.0496,0.5170,0.7587,1812.232714
2025-05-01 02:30:11,SELL,1813.555938,1814.462823,-0.0500,0.0250,0.2643,1803.969530
2025-05-01 02:30:23,BUY,1815.482887,1814.687475,0.0438,8.1079,1.3292,1815.631702
2025-05-01 02:30:47,BUY,1815.597353,1814.691629,0.0499,0.1499,0.1207,1816.327990
2025-05-01 02:31:11,BUY,1815.667463,1814.827632,0.0463,4.9082,0.6157,1815.781339
2025-05-01 02:31:59,SELL,1813.876636,1814.740427,-0.0476,3.1456,0.7585,1813.657935
2025-05-01 02:31:59,SELL,1813.831908,1814.738140,-0.0499,0.0825,0.4449,1808.940803
2025-05-01 02:31:59,SELL,1813.824389,1814.725372,-0.0496,0.4605,0.1310,1813.566356
2025-05-01 02:32:11,SELL,1813.568028,1814.225193,-0.0362,18.0435,8.0189,1813.165033
2025-05-01 02:32:47,BUY,1815.145580,1814.250821,0.0493,0.9250,0.7531,1815.884510
2025-05-01 02:32:47,SELL,1813.312728,1814.188855,-0.0483,2.2355,0.1087,1813.268634
2025-05-01 02:33:23,SELL,1812.761139,1813.650377,-0.0490,1.2698,0.2633,1812.573177
2025-05-01 02:33:23,SELL,1812.919867,1813.685568,-0.0422,10.1904,0.4266,1812.881924
2025-05-01 02:33:23,SELL,1813.171387,1813.968004,-0.0439,7.9679,0.2634,1813.141421
2025-05-01 02:33:35,SELL,1812.739842,1813.650374,-0.0502,0.0001,0.1305,826.366505
2025-05-01 02:33:47,SELL,1812.743188,1813.649682,-0.0500,0.0250,0.7676,1784.885902
2025-05-01 02:34:11,SELL,1812.745263,1813.651842,-0.0500,0.0178,0.1318,1806.035074
2025-05-01 02:34:11,BUY,1814.558288,1813.652335,0.0500,15.0000,0.1148,1814.565231
2025-05-01 02:35:11,BUY,1814.831208,1814.058575,0.0426,9.7303,0.4433,1814.872547
2025-05-01 02:35:11,BUY,1814.627743,1813.789019,0.0462,4.9520,6.9976,1815.909850
2025-05-01 02:35:23,BUY,1815.145756,1814.298558,0.0467,4.3584,0.1120,1815.169069
2025-05-01 02:35:23,BUY,1815.025704,1814.177809,0.0467,4.3038,1.3435,1815.309006
2025-05-01 02:35:35,SELL,1813.352442,1814.220585,-0.0479,2.8130,0.7629,1813.106558
2025-05-01 02:35:47,BUY,1815.348015,1814.660123,0.0379,15.8640,3.1876,1815.530398
2025-05-01 02:35:59,BUY,1815.591097,1814.706480,0.0487,1.6730,0.1146,1815.653265
2025-05-01 02:36:11,BUY,1815.773727,1814.872458,0.0497,0.4778,0.1147,1815.991601
2025-05-01 02:36:11,BUY,1815.690693,1814.859218,0.0458,5.5122,0.3773,1815.752835
2025-05-01 02:37:11,BUY,1815.964933,1815.241461,0.0399,13.3159,4.0189,1816.238971
2025-05-01 02:37:35,BUY,1817.095711,1817.133298,-0.0021,68.2857,32.0594,1817.522265
2025-05-01 02:37:47,SELL,1817.079571,1817.981617,-0.0496,0.4997,0.8109,1815.605171
2025-05-01 02:37:47,BUY,1818.473562,1817.995514,0.0263,31.0240,0.1016,1818.476540
2025-05-01 02:37:59,SELL,1817.039066,1817.946282,-0.0499,0.1269,0.1503,1815.963248
2025-05-01 02:37:59,SELL,1817.048478,1817.953954,-0.0498,0.2519,0.1241,1816.600742
2025-05-01 02:37:59,SELL,1817.042906,1817.949811,-0.0499,0.1490,0.1241,1816.285752
2025-05-01 02:37:59,SELL,1817.060935,1817.960960,-0.0495,0.6444,0.1143,1816.899732
2025-05-01 02:37:59,SELL,1817.071252,1817.978880,-0.0499,0.0984,0.1143,1816.015810
2025-05-01 02:38:11,SELL,1816.887060,1817.645647,-0.0417,10.8105,0.4498,1816.849266
2025-05-01 02:38:11,SELL,1816.734608,1817.641224,-0.0499,0.1590,0.1512,1815.871054
2025-05-01 02:38:23,BUY,1818.687722,1817.915542,0.0425,9.8691,2.5443,1818.922156
2025-05-01 02:40:35,SELL,1816.710542,1817.323210,-0.0337,21.3006,0.1210,1816.705385
2025-05-01 02:40:47,SELL,1815.895150,1816.284446,-0.0214,37.4528,16.5496,1815.493947
2025-05-01 02:40:59,SELL,1815.012896,1815.557339,-0.0300,26.2345,17.9247,1814.392843
2025-05-01 02:41:23,SELL,1813.790936,1814.547888,-0.0417,10.8501,0.1228,1813.780670
2025-05-01 02:41:23,SELL,1814.295429,1814.848696,-0.0305,25.5621,4.4270,1814.138325
2025-05-01 02:43:11,SELL,1813.516950,1814.300445,-0.0432,8.9259,1.7080,1813.343442
2025-05-01 02:43:23,SELL,1813.392859,1814.299580,-0.0500,0.0312,0.1455,1809.162164
2025-05-01 02:43:59,SELL,1813.205698,1813.925948,-0.0397,13.4790,0.1073,1813.198479
2025-05-01 02:43:59,SELL,1813.018472,1813.924958,-0.0500,0.0357,0.1400,1809.466010
2025-05-01 02:44:47,BUY,1814.898509,1814.057164,0.0464,4.7720,0.1495,1814.926936
2025-05-01 02:46:23,SELL,1813.106062,1813.968974,-0.0476,3.1816,0.7696,1812.886780
2025-05-01 02:46:47,SELL,1813.061600,1813.968220,-0.0500,0.0272,0.2869,1803.496889
2025-05-01 02:47:11,SELL,1812.922713,1813.691046,-0.0424,10.0000,0.1130,1812.912471
2025-05-01 02:47:23,SELL,1812.712140,1813.546856,-0.0460,5.2025,0.2783,1812.663654
2025-05-01 02:47:59,SELL,1812.704511,1813.610624,-0.0500,0.0500,0.1394,1810.178267
2025-05-01 02:47:59,BUY,1814.486676,1813.612010,0.0482,2.3520,2.7394,1815.543354
2025-05-01 02:48:11,SELL,1812.703180,1813.609368,-0.0500,0.0453,0.7727,1797.248207
2025-05-01 02:48:23,BUY,1814.518145,1813.612399,0.0499,0.1094,0.7665,1820.872920
2025-05-01 02:48:23,SELL,1812.683038,1813.567267,-0.0488,1.6284,0.1135,1812.619840
2025-05-01 02:48:59,SELL,1812.565957,1813.387706,-0.0453,8.3528,0.6906,1812.491027
2025-05-01 02:49:11,SELL,1812.368652,1813.162881,-0.0438,11.1914,2.5537,1812.161874
2025-05-01 02:49:23,SELL,1812.239845,1813.129956,-0.0491,1.6390,0.1117,1812.178065
2025-05-01 02:49:35,SELL,1812.151758,1812.986622,-0.0460,7.1353,0.7707,1812.053895
2025-05-01 02:49:59,SELL,1812.079625,1812.985615,-0.0500,0.0501,0.7638,1798.273179
2025-05-01 02:49:59,SELL,1811.921330,1812.669886,-0.0413,15.7183,0.1178,1811.914543
2025-05-01 02:50:11,SELL,1811.737438,1812.617635,-0.0486,2.6014,0.2734,1811.642220
2025-05-01 02:50:23,BUY,1813.549505,1812.667825,0.0486,2.5000,0.7564,1813.823853
2025-05-01 02:50:47,SELL,1811.761140,1812.667123,-0.0500,0.0350,0.1305,1808.377504
2025-05-01 02:50:59,SELL,1811.755757,1812.657055,-0.0497,0.5012,0.7698,1810.364457
2025-05-01 02:50:59,BUY,1813.599079,1812.727505,0.0481,3.5092,0.6067,1813.755863
2025-05-01 02:51:23,BUY,1813.734041,1812.926849,0.0445,9.9292,0.6109,1813.789841
2025-05-01 02:51:35,SELL,1812.007415,1812.900894,-0.0493,1.2921,0.1166,1811.925669
2025-05-01 02:51:59,SELL,1811.714630,1812.341031,-0.0346,27.8740,15.6362,1811.206480
2025-05-01 02:52:11,SELL,1811.181463,1812.079187,-0.0495,0.8285,0.4578,1810.681070
2025-05-01 02:52:11,SELL,1811.312315,1812.095826,-0.0432,12.2094,2.9919,1811.090382
2025-05-01 02:52:11,SELL,1811.167741,1812.068371,-0.0497,0.5386,0.4372,1810.432611
